numero_equipe,nom_equipe,adresse
10854,ASP Rebels,"14 boulevard de la République, 92210 Saint-Cloud"
20989,BaguetTechs,"60 route des Lucioles, 06560 Valbonne"
20990,TheFrenchineers,"60 route des Lucioles, 06560 Valbonne"
20991,FRITES,"60 route des Lucioles, 06560 Valbonne"
21403,ERH-Paris,"5 rue de la Paix, 92270 Bois-Colombes"
21420,Robot Lamar'Team,"12 rue des Alpes, 01300 Belley"
21434,Bel Air Robot,"8 avenue du Général de Gaulle, 69170 Tarare"
22225,Marabouteur,"14 avenue de Cannes, 06600 Antibes"
22948,ISL Robotics,"3 chemin de la Vernique, 69110 Sainte-Foy-lès-Lyon"
23107,French Beez,"2 impasse des Glières, 74300 Cluses"
23147,RBL Tech Makers,"15 montée de la Saône, 69250 Neuville-sur-Saône"
23149,Hall Robotiks,"10 rue Blaise Pascal, 63000 Clermont-Ferrand"
23341,HTF Robot X,"7 rue de la Liberté, 92270 Bois-Colombes"
24069,ROBOLIBRE,"22 cours Charlemagne, 69002 Lyon"
24276,Mountain Rocket,"18 chemin des Vorins, 74490 Saint-Jeoire"
24617,Saint Aubin La Salle,"5 rue de l'Anjou, 49070 Verrières-en-Anjou"
24890,StarBot,"3 rue des Bourguignons, 92000 Nanterre"
24892,Trop'bot_V2,"20 rue du Revermont, 01000 Bourg-en-Bresse"
24995,CRAZY CARME,"4 impasse des Plasturges, 01100 Bellignat"
25009,Walli°ND,"18 avenue de Romans, 26000 Valence"
25010,PYTHON X,"6 rue de l'Océan, 17430 Pont-l'Abbé-d'Arnoult"
25012,Cotiere Robotic,"3 chemin de la Cotière, 01120 La Boisse"
25017,First Cotiere,"3 chemin de la Cotière, 01120 La Boisse"
25022,Blades Runners 92,"45 rue Anatole France, 92300 Levallois-Perret"
25031,Sid'1,"8 route de Trévoux, 01600 Trévoux"
25042,DiniTech,"12 avenue d'Annecy, 74600 Seynod"
25045,Ch@mpibotTeam,"7 route de Saint-Symphorien, 69590 Saint-Symphorien-sur-Coise"
25052,FSA21T,"5 rue des Cévennes, 07200 Aubenas"
25053,METAL GEAR LYON 1,"10 rue Garibaldi, 69003 Lyon"
25063,GRENA2,"24 rue des Jacobins, 63000 Clermont-Ferrand"
25064,Mamie Martine,"24 rue des Jacobins, 63000 Clermont-Ferrand"
25066,LLA Robotique,"2 allée des Tilleuls, 69400 Gleizé"
25133,We Robot,"5 rue de la Chaîne, 27600 Gaillon"
25203,Boprotech49,"14 rue du Layon, 49122 Beaupréau"
25270,PLASTROBOT,"4 impasse des Plasturges, 01100 Bellignat"
25273,ISL Robotics Veterans,"3 chemin de la Vernique, 69110 Sainte-Foy-lès-Lyon"
25351,E-Sharks By Saint Joseph Bourg,"20 avenue Alsace-Lorraine, 01000 Bourg-en-Bresse"
25367,GADG-bot-74,"2 impasse des Glières, 74300 Cluses"
25408,Sembat Robot,"8 rue Sembat, 69200 Vénissieux"
26762,RBL Snoopy,"15 montée de la Saône, 69250 Neuville-sur-Saône"
26796,RBL Engineer Force,"15 montée de la Saône, 69250 Neuville-sur-Saône"
27983,Les Tech'cellents,"18 avenue du Vercors, 38200 Vienne"
28048,JOL-eROBOT,"3 rue de la Tuilerie, 44230 Saint-Sébastien-sur-Loire"
28050,NITROBOT,"3 rue de la Tuilerie, 44230 Saint-Sébastien-sur-Loire"
28062,CAP FAMILY'S,"12 rue Bergson, 42000 Saint-Étienne"
28063,Tech Master,"5 avenue du Général Leclerc, 93500 Pantin"
28065,BRGD Team 42,"8 rue de la Loire, 42600 Montbrison"
28109,Cerbix,"2 chemin des Estables, 43260 Saint-Julien-Chapteuil"
28149,Deeperrin,"14 rue de la Martinière, 44400 Rezé"
28156,JMR,"30 rue Marcel Sembat, 69200 Vénissieux"
28185,Saint Félix La Salle 44,"2 rue Saint-Félix, 44000 Nantes"
28234,The Wonderbots,"8 route de Tassin, 69160 Tassin-la-Demi-Lune"
28279,ROBYSS,"5 rue des Sucs, 43200 Yssingeaux"
28346,RlpxTech,"20 chemin de la Côtière, 69140 Rillieux-la-Pape"
28348,Ferdibot,"2 rue Ferdinand Buisson, 76500 Elbeuf"
28369,KING B0T,"6 rue de la Chimie, 69190 Saint-Fons"
28382,Team Aligot Aveyron,"5 avenue de Bourran, 12000 Rodez"
28388,DYNAMOTEAM,"3 route de Chalon, 71700 Tournus"
28389,TEAM PHENX,"3 route de Chalon, 71700 Tournus"
28403,Robin'Bots,"4 chemin de la Sainte-Colombe, 69560 Sainte-Colombe"
28415,IronTeam76,"4 rue Victor Hugo, 76500 Elbeuf"
28418,Robotech STJO,"8 route de Tassin, 69160 Tassin-la-Demi-Lune"
28439,Unstoppable Engineers,"14 chemin des Barattes, 74800 La Roche-sur-Foron"
28440,DISCOVERY 76,"6 allée des Châtaigniers, 76500 Elbeuf"
28455,Roboli,"12 quai de la Fosse, 44000 Nantes"
28458,MecaBees,"10 avenue de Genève, 74300 Cluses"
28462,Bobbies,"5 rue des Cimes, 73400 Ugine"
28463,Thizy les BOTs,"3 grande rue de la Vallée, 69240 Thizy-les-Bourgs"
28468,TechnoBulls,"8 chemin des Garrigues, 30380 Saint-Christol-lès-Alès"
28501,Team ATOM,"10 avenue des Sables, 85100 Les Sables-d'Olonne"
28502,TEAM SEGUIN,"8 rue Sembat, 69200 Vénissieux"
28518,Cyber140,"20 chemin de la Côtière, 69140 Rillieux-la-Pape"
30027,STARSHIP,"6 boulevard de la Mer, 35800 Dinard"
30571,Le FCR,"60 route des Lucioles, 06560 Valbonne"
31563,BrickMakers,"18 rue de la Beaujoire, 44000 Nantes"
32017,PSC1,"14 rue du Barbâtre, 51100 Reims"
32364,EPIDE LYM,"5 rue des Aqueducs, 69330 Meyzieu"
32626,Decanum,"8 rue de la Vieille Église, 45430 Chécy"
32688,LOIREBOT37,"3 rue des Closiers, 37140 Bourgueil"
32800,CDV REVEL'TEAM,"4 avenue du Grésivaudan, 38220 Vizille"
32849,AIR2,"14 rue de la Martinière, 44400 Rezé"
32852,Moquet,"2 place du Champ de Foire, 44110 Châteaubriant"
32921,Vadepied,"5 rue du Champ Passais, 53600 Évron"
33020,Team_Dijon_2026,"15 avenue du Drapeau, 21000 Dijon"
33179,Lycée les Fontenelles,"3 rue des Fontenelles, 27400 Louviers"
33378,New GenRobot,"2 avenue des Volcans, 43200 Yssingeaux"
33401,METAL GEAR LYON 2,"10 rue Garibaldi, 69003 Lyon"
33407,X-BOT FURY,"6 allée des Châtaigniers, 76500 Elbeuf"
33427,DENIS PAPIN,"12 avenue Denis Papin, 93120 La Courneuve"
33452,BECQ DUNK,"5 chemin de la Vigne, 37420 Avoine"
33458,C@rnot One 42300,"8 allée Sadi Carnot, 42300 Roanne"
33486,Protos Dunk Tech,"2 impasse des Glières, 74300 Cluses"
33597,Dorian Robotics,"18 rue Dorian, 75011 Paris"
33648,ElephanLab,"6 rue de la Croix d'Or, 73000 Chambéry"
33657,Team Passy1,"4 route du Mont-Blanc, 74480 Passy"
33659,Team Passy2,"4 route du Mont-Blanc, 74480 Passy"
33693,PISTOLET SHRIMP,"6 rue de l'Océan, 17430 Pont-l'Abbé-d'Arnoult"
33801,GEAR ALLIANCE,"10 avenue des Sables, 85100 Les Sables-d'Olonne"
23151,Axotech,"8 rue des Charmes, 74150 Rumilly"
33789,ALLS,"10 rue Garibaldi, 69003 Lyon"