numero_equipe;horodatage;voeu_1;voeu_2;voeu_3;nb_competitions_souhaitees
10854;2026-09-02 09:15;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
20989;2026-09-01 08:00;Régionale Valence;Régionale Lyon;Régionale Clermont;2
20990;2026-09-01 08:30;Régionale Valence;Régionale Lyon;Régionale Clermont;2
20991;2026-09-01 09:00;Régionale Valence;Régionale Lyon;Régionale Clermont;2
21403;2026-09-03 10:30;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
21420;2026-09-01 10:00;Régionale Savoie;Régionale Lyon;Régionale Clermont;1
21434;2026-09-01 09:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
22225;2026-09-02 08:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
22948;2026-09-02 10:00;Régionale Lyon;Régionale Valence;Régionale Clermont;2
23107;2026-09-02 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
23147;2026-09-02 11:00;Régionale Lyon;Régionale Clermont;Régionale Valence;2
23149;2026-09-01 11:00;Régionale Clermont;Régionale Lyon;Régionale Valence;1
23151;2026-09-02 15:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
24069;2026-09-03 14:00;Régionale Lyon;Régionale Valence;Régionale Clermont;1
24276;2026-09-03 09:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
24890;2026-09-05 11:00;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
24892;2026-09-02 09:00;Régionale Lyon;Régionale Savoie;Régionale Clermont;1
24995;2026-09-02 14:00;Régionale Lyon;Régionale Savoie;Régionale Clermont;1
25009;2026-09-10 09:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
25010;2026-09-08 09:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
25012;2026-09-04 11:00;Régionale Lyon;Régionale Valence;Régionale Clermont;2
25017;2026-09-03 09:30;Régionale Lyon;Régionale Valence;Régionale Clermont;2
25022;2026-09-06 09:45;Régionale Île-de-France;Régionale Lyon;Régionale Pays de la Loire;1
25031;2026-09-05 13:00;Régionale Lyon;Régionale Clermont;Régionale Savoie;1
25042;2026-09-04 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
25045;2026-09-03 15:00;Régionale Lyon;Régionale Clermont;Régionale Valence;2
25052;2026-09-11 10:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
25053;2026-09-04 08:00;Régionale Lyon;Régionale Clermont;Régionale Valence;2
25063;2026-09-02 12:00;Régionale Clermont;Régionale Lyon;Régionale Valence;1
25064;2026-09-02 13:00;Régionale Clermont;Régionale Lyon;Régionale Valence;1
25066;2026-09-04 09:00;Régionale Lyon;Régionale Clermont;Régionale Savoie;1
25133;2026-09-09 15:00;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Lyon;1
25203;2026-09-12 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
25270;2026-09-05 13:00;Régionale Lyon;Régionale Savoie;Régionale Valence;2
25273;2026-09-04 09:30;Régionale Lyon;Régionale Valence;Régionale Clermont;2
25351;2026-09-06 10:00;Régionale Lyon;Régionale Savoie;Régionale Clermont;1
25367;2026-09-05 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
25408;2026-09-04 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
26762;2026-09-05 09:00;Régionale Lyon;Régionale Clermont;Régionale Valence;2
26796;2026-09-05 09:15;Régionale Lyon;Régionale Clermont;Régionale Savoie;2
27983;2026-09-09 10:00;Régionale Lyon;Régionale Valence;Régionale Clermont;1
28048;2026-09-02 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28050;2026-09-03 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28063;2026-09-08 16:30;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
28065;2026-09-04 11:00;Régionale Clermont;Régionale Lyon;Régionale Valence;1
28109;2026-09-03 14:00;Régionale Clermont;Régionale Valence;Régionale Lyon;2
28149;2026-09-01 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28156;2026-09-05 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28185;2026-09-07 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28234;2026-09-06 08:30;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28279;2026-09-04 14:00;Régionale Clermont;Régionale Valence;Régionale Lyon;1
28346;2026-09-06 09:00;Régionale Lyon;Régionale Savoie;Régionale Clermont;1
28348;2026-09-03 09:00;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
28369;2026-09-06 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28382;2026-09-06 14:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
28388;2026-09-06 12:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28389;2026-09-06 12:30;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28403;2026-09-07 09:00;Régionale Lyon;Régionale Valence;Régionale Clermont;1
28415;2026-09-02 08:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28418;2026-09-07 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28439;2026-09-05 15:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
28440;2026-09-04 10:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28455;2026-09-04 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28458;2026-09-06 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
28462;2026-09-07 12:00;Régionale Savoie;Régionale Lyon;Régionale Clermont;1
28463;2026-09-07 11:00;Régionale Lyon;Régionale Clermont;Régionale Valence;2
28468;2026-09-03 08:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
28501;2026-09-09 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
28502;2026-09-08 09:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
28518;2026-09-08 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
30027;2026-09-14 09:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;2
31563;2026-09-06 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
32364;2026-09-09 09:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
32688;2026-09-12 09:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Lyon;1
32800;2026-09-09 11:00;Régionale Valence;Régionale Lyon;Régionale Clermont;1
32849;2026-09-05 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
32852;2026-09-08 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
32921;2026-09-13 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
33179;2026-09-07 09:00;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
33378;2026-09-05 14:00;Régionale Clermont;Régionale Valence;Régionale Lyon;1
33401;2026-09-09 10:00;Régionale Lyon;Régionale Clermont;Régionale Valence;1
33407;2026-09-05 14:30;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Lyon;1
33427;2026-09-10 10:00;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Clermont;1
33452;2026-09-13 09:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
33458;2026-09-05 11:00;Régionale Clermont;Régionale Lyon;Régionale Valence;1
33486;2026-09-07 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
33597;2026-09-12 11:30;Régionale Île-de-France;Régionale Pays de la Loire;Régionale Lyon;1
33648;2026-09-08 12:00;Régionale Savoie;Régionale Lyon;Régionale Clermont;1
33657;2026-09-08 14:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
33659;2026-09-08 15:00;Régionale Savoie;Régionale Lyon;Régionale Valence;1
33693;2026-09-09 09:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
33789;2026-09-09 10:00;Régionale Lyon;Régionale Valence;Régionale Clermont;1
33801;2026-09-10 12:00;Régionale Pays de la Loire;Régionale Île-de-France;Régionale Clermont;1
